pv_sales,tw_sales,pv_entry_level_sales,pv_premium_sales,pv_export_sales,tw_export_sales,rural_demand_index,repo_rate,inflation_rate,consumer_confidence_index,urban_demand_index,automaker,region,vehicle_type,inventory_level,monsoon_index,gdp_growth,month,year
9829.0,67140.0,3671.0,7940.0,1507.0,10632.0,95.32,5.5,3.48,124.4,105.95,Tata Motors,Punjab,,14.0,100.18,,3,2022
6005.0,19184.0,4441.0,6946.0,3187.0,,101.94,7.75,5.79,129.54,91.64,Toyota,Uttarakhand,,19.0,110.1,7.5,5,2023
,70149.0,8367.0,4631.0,6416.0,13181.0,113.63,,2.27,65.43,,Royal Enfield,Jammu & Kashmir,Passenger Vehicle,17.0,,3.39,3,2017
11397.0,50526.0,12176.0,3588.0,3491.0,7956.0,,6.5,6.31,109.7,201.12969150979094,,Odisha,Passenger Vehicle,7.0,58.42,9.31,12,2021
32356.0,46002.0,7528.0,10907.0,1177.0,14313.0,104.51,8.0,4.63,97.91,108.01,Yamaha,Mizoram,Two-Wheeler,14.0,93.03,,2,2024
27836.0,23626.0,3873.0,2005.0,1770.0,7786.0,93.06,5.5,7.32,87.36,94.76,Yamaha,Uttar Pradesh,Two-Wheeler,14.0,99.97,6.45,12,2017
16525.0,75143.0,11476.0,9299.0,2013.0,15393.0,86.82,6.5,6.89,115.58,81.41,Bajaj Auto,Himachal Pradesh,Passenger Vehicle,23.0,130.04,9.19,2,2021
17428.0,33040.0,4258.0,4818.0,3708.0,,123.96,4.75,3.9,109.51,103.71,Honda,Rajasthan,Two-Wheeler,7.0,78.31,3.31,4,2019
6720.0,39443.0,8717.0,5051.0,2324.0,13029.0,109.45,8.0,4.86,80.62,119.93,Suzuki Motorcycle,Uttarakhand,Passenger Vehicle,25.0,100.99,4.42,11,2018
11674.0,31913.0,,-856.1093793977446,3140.0,12699.0,85.16,4.25,7.0,105.84,116.12,Maruti Suzuki,Assam,Passenger Vehicle,22.0,90.92,5.01,11,2015
23704.0,67809.0,9001.0,8538.0,3666.0,10583.0,101.59,6.75,7.84,91.74,106.77,Renault,Himachal Pradesh,Two-Wheeler,19.0,,9.93,7,2021
19946.0,30440.0,7008.0,5321.0,2933.0,18154.0,92.29,,7.8,106.54,107.42,Hero MotoCorp,Dadra & Nagar Haveli and Daman & Diu,,13.0,98.89,7.69,7,2018
6200.0,50165.0,3957.0,6564.0,1404.0,10326.0,116.13,5.5,6.83,102.65,,Honda,Bihar,Two-Wheeler,21.0,103.7,5.3,12,2018
6594.0,83268.0,7046.0,3636.0,4590.0,19643.0,100.96,4.25,6.2,106.56,104.99,Renault,Himachal Pradesh,Passenger Vehicle,20.0,44.35,3.15,3,2019
14932.0,,5111.0,4274.0,5072.0,11619.0,,7.25,8.0,120.76,104.42,Bajaj Auto,Chandigarh,,28.0,118.39,5.65,4,2020
6909.0,58766.0,,7956.0,4065.0,17650.0,89.41,5.5,2.62,94.87,128.57,Hero MotoCorp,Punjab,Passenger Vehicle,21.0,79.67,,12,2017
26747.0,63279.0,12777.0,11701.0,1285.0,19688.0,84.54,7.25,3.16,108.98,95.11,Mahindra,Madhya Pradesh,Two-Wheeler,,77.48,3.33,1,2017
11275.0,108049.0,5865.0,7978.0,2867.0,10943.0,97.97,5.5,,103.17,103.23,Suzuki Motorcycle,Meghalaya,Two-Wheeler,25.0,73.65,2.19,11,2024
17272.0,25429.0,5332.0,3249.0,3828.0,10079.0,113.47,5.0,4.33,88.81,86.32,Suzuki Motorcycle,Jammu & Kashmir,Passenger Vehicle,30.0,,3.27,9,2015
5739.0,36655.0,6557.0,2556.0,2907.0,22946.0,86.76,6.0,6.75,115.21,117.01,TVS Motor,,Passenger Vehicle,12.0,113.85,5.22,5,2023
20018.0,42465.0,13507.0,5250.0,3705.0,16309.0,107.77,6.5,,95.64,127.16,TVS Motor,Dadra & Nagar Haveli and Daman & Diu,Passenger Vehicle,9.0,108.29,5.22,3,2023
,83066.0,4618.0,3426.0,3681.0,18668.0,115.6,9.37234866820947,3.41,115.98,109.45,Tata Motors,Ladakh,Two-Wheeler,9.0,,3.11,2,2016
17218.0,70275.0,4221.0,5182.0,4610.0,9136.0,83.0,6.5,5.06,120.2,80.57,Hyundai,Chandigarh,Passenger Vehicle,26.0,96.18,3.11,6,2019
,58750.0,7787.0,7799.0,5044.990642534624,16230.0,78.61,8.0,6.9,93.47,109.26,Toyota,Delhi,Passenger Vehicle,27.0,67.52,9.46,8,2022
7374.0,,,4493.0,2792.0,7341.0,107.93,6.75,,117.81,80.67,Honda,Telangana,Two-Wheeler,15.0,101.11,5.77,2,2019
15966.0,,3279.0,9689.0,4050.0,18801.0,106.41,4.75,4.36,115.78,107.76,Suzuki Motorcycle,Andhra Pradesh,Two-Wheeler,,62.88,4.21,5,2017
4952.0,50233.0,17247.13137078553,7634.0,4128.613373786841,12365.0,,,6.05,132.44,110.34,Renault,Himachal Pradesh,,19.0,88.3,8.32,10,2019
9032.0,71120.0,11138.0,12542.0,3481.0,21987.0,,5.5,7.12,111.04,100.07,Bajaj Auto,,Two-Wheeler,29.0,70.99,9.6,3,2022
10934.0,31703.0,8340.0,3903.0,2940.0,19547.0,101.41,7.5,,108.1,115.61,,Nagaland,Passenger Vehicle,17.0,94.18,4.1,11,2021
5919.0,29275.0,7221.0,,3282.0,20298.0,95.0,5.0,3.09,84.22,72.85,Renault,Tamil Nadu,Passenger Vehicle,13.0,83.58,4.29,11,2024
13752.0,68553.0,5838.0,,3229.0,18426.0,111.42,4.0,5.05,69.08,107.32,Honda,Karnataka,Two-Wheeler,14.0,98.38,3.3,8,2022
14263.0,54517.0,,6771.0,2059.0,8462.0,115.01,4.0,2.32,91.14,-23.431759428510432,,Nagaland,Two-Wheeler,18.0,78.65,4.51,2,2017
12941.0,,7280.0,8318.0,5065.0,14264.0,105.44,5.5,4.75,105.86,,TVS Motor,,Two-Wheeler,11.0,81.43,8.29,1,2025
5504.0,27351.0,,6946.0,1378.0,8682.0,106.42,4.75,2.57,59.55,112.12,Kia,Lakshadweep,Passenger Vehicle,19.0,,8.23,12,2020
16242.0,36111.0,9310.0,9086.0,1969.0,,108.2,6.25,6.88,101.42,107.37,Bajaj Auto,West Bengal,Two-Wheeler,,118.98,6.04,1,2022
,27290.0,4198.0,5915.0,3655.0,22239.0,108.09,7.0,6.2,110.02,111.95,,Haryana,Two-Wheeler,20.0,110.77,3.56,2,2024
11863.0,54893.0,11201.0,8171.0,2899.0,,79.37,6.75,2.81,85.93,100.81,Renault,Assam,Two-Wheeler,26.0,116.7,5.93,3,2018
6582.0,61181.0,11250.0,11335.0,4696.0,14949.0,46.66,6.25,3.77,114.62,107.45,Maruti Suzuki,,,,100.89,4.46,5,2019
6347.0,62696.0,14909.0,6226.0,1305.0,22734.0,124.39,7.0,,92.16,87.34,Mahindra,Madhya Pradesh,Passenger Vehicle,15.0,80.59,9.87,11,2018
8966.0,75699.0,9173.0,6011.0,6870.0,10831.0,118.89,5.0,2.91,97.77,126.76,Renault,Jammu & Kashmir,Two-Wheeler,25.0,86.66,9.97,1,2018
11810.0,26851.0,9091.0,6609.0,3441.0,10261.0,128.64,7.0,2.29,126.34,,Hero MotoCorp,Puducherry,Passenger Vehicle,14.0,94.68,2.5,5,2016
19398.0,49710.0,4101.0,5083.0,1141.0,9359.0,88.11,7.0,6.4,100.68,94.45,Bajaj Auto,Arunachal Pradesh,Two-Wheeler,14.0,95.34,5.44,9,2023
20970.0,35605.0,17639.0,3245.0,1050.0,11615.0,101.4,5.0,6.36,132.86,81.57,,Sikkim,Passenger Vehicle,20.0,,6.29,12,2021
23230.0,,9251.0,5618.0,3710.0,11118.0,114.11,5.25,2.46,73.3,74.41,Renault,West Bengal,Passenger Vehicle,20.0,101.51,,11,2015
11642.0,22533.0,5370.0,7139.0,1859.0,26605.0,113.59,6.5,5.31,85.17,131.46,Maruti Suzuki,Andhra Pradesh,Passenger Vehicle,13.0,92.84,8.21,1,2022
6732.0,27362.0,5736.0,6917.0,4458.0,22567.0,86.23,4.75,7.85,99.92,124.07,,Uttarakhand,Passenger Vehicle,16.0,96.22,3.48,3,2018
9313.0,32756.0,,11525.0,5188.0,,95.26,,2.7,91.49,109.38,Kia,Tamil Nadu,Passenger Vehicle,12.0,143.9,6.95,4,2015
22968.0,64569.0,9270.0,3532.0,4852.0,21691.0,76.46,5.5,6.05,112.32,102.37,Honda,Punjab,Passenger Vehicle,24.0,112.41,9.88,12,2025
25438.0,,9970.0,5228.0,5003.0,24010.0,86.42,6.0,7.94,104.43,69.7,Royal Enfield,Dadra & Nagar Haveli and Daman & Diu,Two-Wheeler,24.0,86.36,3.56,6,2021
8033.0,69229.0,13677.0,4303.0,2166.0,10680.0,88.01,6.75,2.77,99.99,96.88,Yamaha,Sikkim,Passenger Vehicle,18.0,113.68,9.99,3,2018
32398.0,15327.0,7296.0,16085.0,5326.0,16470.0,95.82,4.0,4.99,81.98,101.03,Hyundai,Maharashtra,Two-Wheeler,22.0,90.03,5.61,8,2015
,31332.0,13154.0,10175.0,6149.0,8376.0,97.21,7.75,5.26,60.38,,Kia,,Two-Wheeler,17.0,95.22,2.87,7,2016
11246.0,35102.0,4139.0,11021.0,1814.0,17135.0,108.49,6.0,6.88,91.64,102.89,Hero MotoCorp,Chandigarh,Passenger Vehicle,15.0,131.41,8.75,6,2024
20092.0,,4174.0,5387.0,5094.0,12492.0,57.42,5.0,6.96,111.28,113.93,Hyundai,Tamil Nadu,Two-Wheeler,22.0,107.0,8.35,6,2016
6664.0,53307.0,13363.0,,1574.0,13301.0,117.53,6.75,,140.71,92.37,Bajaj Auto,Uttarakhand,Passenger Vehicle,10.0,249.25950628591937,3.23,9,2018
14957.0,37050.0,9091.0,10283.0,,25073.0,77.71,7.75,2.81,,102.29,,Rajasthan,Passenger Vehicle,,79.2,6.15,10,2015
13167.0,50397.0,5503.0,,3936.0,23424.0,75.66,5.0,2.32,108.66,92.72,Yamaha,West Bengal,Two-Wheeler,25.0,79.87,7.39,10,2023
11356.0,35405.0,4368.0,1570.0,,12447.0,97.44,7.0,5.98,77.48,119.68,,Chandigarh,Two-Wheeler,26.0,120.0,4.99,10,2021
21664.0,24409.0,4498.0,5348.0,,14138.0,107.26,8.0,3.74,124.31,101.98,Renault,Maharashtra,Passenger Vehicle,15.0,99.45,9.66,9,2018
7867.0,61677.0,10752.0,5413.0,,20946.0,72.94,6.5,6.33,99.64,81.87,Bajaj Auto,Goa,Two-Wheeler,14.0,85.5,8.69,7,2023
20699.0,26046.0,6785.0,4299.0,1135.0,18244.0,94.18,5.25,2.25,103.14,64.85,TVS Motor,Meghalaya,Two-Wheeler,19.0,119.56,3.62,6,2023
20620.0,,3816.0,4346.0,,17054.0,91.96,7.0,6.15,116.99,106.63,,Goa,Passenger Vehicle,18.0,124.22,6.07,11,2020
7013.0,91967.0,8215.0,7166.0,4648.0,22448.0,84.76,4.25,2.02,95.46,118.84,Hyundai,Andhra Pradesh,Passenger Vehicle,4.0,99.1,8.21,3,2023
,43012.0,10096.0,9138.0,4612.0,11417.0,116.92,7.5,5.22,78.52,85.38,Maruti Suzuki,Kerala,Two-Wheeler,13.0,130.38,5.3,9,2018
9651.0,26103.0,6002.0,4562.0,4159.0,,,5.5,3.55,99.65,127.8,Mahindra,Goa,Two-Wheeler,17.0,116.62,2.27,2,2025
8130.0,70933.0,18749.0,6946.0,3504.0,12530.0,90.35,5.25,3.35,84.36,,,Ladakh,,9.0,,3.7,6,2015
11829.0,33927.0,7736.0,7785.0,2781.0,12702.0,105.56,5.25,2.17,97.52,115.58,TVS Motor,Goa,Two-Wheeler,23.0,112.68,5.98,4,2024
8969.0,60427.0,6769.0,4849.0,3073.0,18788.0,99.99,4.5,6.34,104.27,97.38,Tata Motors,Assam,Two-Wheeler,31.0,66.11,5.32,2,2020
14365.0,53111.0,6129.0,6995.0,2048.0,13358.0,102.97,5.75,3.13,108.51,96.89,Honda,Haryana,Passenger Vehicle,20.0,99.15,8.68,3,2016
6067.0,22573.0,8756.0,6508.0,1103.0,17896.0,107.34,8.0,5.97,98.51,90.97,Bajaj Auto,Maharashtra,Two-Wheeler,33.0,69.59,4.87,2,2024
20632.0,41320.0,,12690.0,2173.0,26150.0,100.55,7.25,7.66,110.04,93.64,Hero MotoCorp,Odisha,Passenger Vehicle,14.0,92.06,7.79,10,2018
17663.0,83689.0,17575.0,8169.0,2866.0,,103.68,5.0,6.63,85.37,92.72,Kia,Assam,Passenger Vehicle,18.0,112.93,4.57,8,2019
20754.0,69000.0,13097.0,12750.0,2935.0,17249.0,112.04,4.0,,105.7,,Royal Enfield,,Two-Wheeler,14.0,119.52,,2,2016
16485.0,61807.0,,14411.0,,9503.0,,6.75,7.76,101.11,65.36,Bajaj Auto,Assam,Passenger Vehicle,,107.71,2.93,6,2016
4053.0,63543.0,8213.0,7822.0,4899.0,12942.0,90.32,5.5,5.04,107.9,93.99,Hero MotoCorp,Arunachal Pradesh,Two-Wheeler,40.0,125.84,7.06,3,2025
25876.0,124853.0,,7086.0,1759.0,8806.0,,,5.09,126.67,108.24,Yamaha,Telangana,Passenger Vehicle,32.0,110.19,3.37,5,2022
8574.0,35407.0,7052.0,9596.0,3462.0,,73.56,4.0,6.58,98.9,98.41,Maruti Suzuki,Nagaland,Passenger Vehicle,16.0,113.16,8.06,7,2021
20787.0,77838.0,8402.0,5451.0,4512.0,15087.0,93.46,5.75,6.97,103.1,86.95,Renault,West Bengal,Passenger Vehicle,13.0,126.54,9.34,5,2023
9066.0,38702.0,5278.0,8812.0,3700.0,6870.0,96.0,4.0,3.01,95.48,88.42,Tata Motors,Telangana,Two-Wheeler,15.0,60.83,4.4,8,2019
18787.0,,,6953.0,2618.0,14823.0,86.3,6.25,7.91,64.74,92.17,Bajaj Auto,Arunachal Pradesh,Two-Wheeler,26.0,121.25,8.75,8,2021
31999.0,28783.0,3108.0,11492.0,2570.0,17742.0,103.0,4.0,6.84,79.6,110.95,Hero MotoCorp,Jammu & Kashmir,,19.0,87.71,2.4,2,2021
19688.0,51876.0,4924.0,,2660.0,15751.0,96.79,6.25,5.08,114.46,89.85,,Jharkhand,Two-Wheeler,15.0,102.37,2.98,7,2015
8251.0,78945.0,17434.0,5164.0,6430.0,7463.0,108.65,6.0,6.98,85.88,107.55,Maruti Suzuki,Kerala,Two-Wheeler,,,3.54,11,2017
11380.0,21918.0,9243.0,6279.0,1776.0,5671.0,93.26,6.5,3.51,96.78,103.3,Honda,Chhattisgarh,Two-Wheeler,21.0,150.16,6.85,2,2020
10405.0,50472.0,8557.0,5776.0,1222.0,1915.0,70.11,5.5,4.29,102.09,81.58,Royal Enfield,Goa,Two-Wheeler,13.0,70.1,9.65,9,2025
15340.0,46894.0,,10870.0,3095.0,16671.0,99.23,7.0,3.73,98.86,117.93,Tata Motors,Karnataka,Two-Wheeler,36.0,106.27,8.96,1,2016
29916.0,106074.0,10409.0,4402.0,2757.0,6247.0,110.97,6.75,2.4,96.99,96.09,Kia,Tamil Nadu,Two-Wheeler,13.0,131.08,,5,2020
19649.0,56949.0,10145.0,10654.0,1291.0,9525.0,112.79,5.0,6.63,98.08,92.61,Hyundai,Uttar Pradesh,Two-Wheeler,9.0,152.41,7.02,10,2023
17236.0,71452.0,,7287.0,4197.0,17414.0,109.46,4.25,4.55,97.0,107.37,Maruti Suzuki,Meghalaya,Passenger Vehicle,20.0,112.07,3.84,1,2024
,,9373.0,3531.0,1908.0,19017.0,78.54,6.5,4.05,117.22,99.42,Mahindra,Chhattisgarh,Two-Wheeler,8.0,60.46,3.55,2,2022
9000.0,18485.0,3921.0,9333.0,1641.0,26964.0,94.63,,,104.8,93.0,Kia,Nagaland,Passenger Vehicle,17.0,111.37,,12,2018
20923.0,16076.0,5621.0,13157.0,1211.0,16820.0,97.1,4.75,5.37,105.68,80.67,,Dadra & Nagar Haveli and Daman & Diu,Passenger Vehicle,8.0,78.08,7.39,9,2024
30552.0,45947.0,5408.0,7349.0,5222.0,16950.0,124.26,6.25,3.11,95.81,,Hero MotoCorp,Uttar Pradesh,Two-Wheeler,13.0,126.53,3.81,6,2015
15515.0,134100.0,6634.0,2561.0,3701.0,15223.0,,5.0,6.02,94.17,112.08,Honda,Chhattisgarh,,16.0,,6.99,3,2019
4910.0,62131.0,2290.0,6093.0,1912.0,9968.0,99.06,7.5,6.36,90.23,82.33,Honda,Telangana,Two-Wheeler,17.0,131.53,8.52,5,2020
14006.0,52226.0,8352.0,6501.0,3365.0,22677.0,101.1,5.0,3.88,91.76,85.79,Royal Enfield,Uttarakhand,Two-Wheeler,17.0,126.81,7.61,1,2015
14213.0,19084.0,6014.0,,1467.0,13945.0,106.98,7.25,7.21,96.09,112.7,Yamaha,Chhattisgarh,Passenger Vehicle,11.0,100.33,2.35,5,2021
24019.0,,17705.0,3229.0,4699.0,18022.0,61.760000000000005,5.5,5.36,84.6,,Hero MotoCorp,Delhi,Passenger Vehicle,17.0,,6.72,4,2025
16875.0,,6639.0,8281.0,2170.0,13472.0,100.86,,2.11,119.45,79.99,Mahindra,Kerala,Passenger Vehicle,16.0,102.79,6.92,10,2019
27240.0,47562.0,6740.0,9987.0,1753.0,17715.0,111.61,7.25,6.18,108.81,101.4,Mahindra,Dadra & Nagar Haveli and Daman & Diu,Passenger Vehicle,21.0,108.52,9.23,12,2020
18965.0,45942.0,12739.0,8013.0,2075.0,15076.0,,6.0,3.04,103.11,118.63,Mahindra,Puducherry,Passenger Vehicle,18.0,114.72,8.59,7,2024
,19693.0,11070.0,7018.0,2557.0,12311.0,103.32,6.25,4.11,103.69,65.18,Hyundai,Maharashtra,,10.0,106.41,6.64,6,2019
17928.0,19192.0,4691.0,8383.0,1910.0,12516.0,127.02,4.25,2.36,97.96,100.41,Maruti Suzuki,Kerala,Two-Wheeler,16.0,102.74,,4,2015
10721.0,129033.0,10223.0,6375.0,1789.0,18558.0,90.1,,2.19,103.92,98.54,,Mizoram,Two-Wheeler,,116.22,2.94,1,2021
7316.0,38799.0,11688.0,6344.0,4214.0,21314.0,,4.75,2.25,81.42,114.62,Bajaj Auto,Rajasthan,Two-Wheeler,20.0,88.04,2.42,1,2019
3351.0,39764.0,4857.0,11736.0,2524.0,5341.0,92.93,5.0,5.75,100.54,94.39,,Chandigarh,,17.0,91.92,7.48,9,2015
15038.0,21088.0,12288.0,6397.0,4584.0,13882.0,95.22,7.0,6.02,122.26,,Hyundai,Tamil Nadu,,22.0,103.55,4.26,3,2022
21203.0,65580.0,5397.0,6291.0,,9920.0,87.07,4.0,7.66,113.64,123.0,Bajaj Auto,Odisha,Two-Wheeler,38.0,137.29,8.07,11,2017
22353.0,56294.0,5080.0,,4006.0,24332.0,93.23,6.75,5.17,102.52,98.26,Bajaj Auto,Chhattisgarh,Passenger Vehicle,14.0,142.26,,2,2020
14795.0,45940.0,4772.0,4362.0,2595.0,11550.0,94.43,6.75,2.86,105.96,104.09,Tata Motors,Arunachal Pradesh,Passenger Vehicle,22.0,87.85,9.75,6,2015
16057.0,51419.0,14632.0,9040.0,4725.0,16473.0,100.55,4.0,2.56,96.81,94.32,Maruti Suzuki,Nagaland,Two-Wheeler,20.0,88.15,4.36,4,2020
12378.0,65173.0,8509.0,8414.0,6242.0,8009.0,89.62,7.0,6.15,78.97,72.32,Hero MotoCorp,West Bengal,,18.0,105.75,5.29,7,2023
14794.0,32424.0,11537.0,9300.0,4213.0,13279.0,92.77,4.25,3.42,85.42,97.97,Yamaha,Assam,Two-Wheeler,,111.98,2.69,1,2021
17717.0,55207.0,7026.0,4114.0,2907.0,11215.0,96.89,6.25,3.99,119.43,96.4,Toyota,Delhi,Two-Wheeler,38.0,90.43,5.01,2,2018
24360.0,38701.0,10976.0,5329.0,2297.0,12385.0,,6.5,5.71,,98.47,Yamaha,Uttarakhand,Passenger Vehicle,13.0,73.66,8.93,1,2017
12651.0,61445.0,8385.0,6797.0,1754.0,13662.0,105.0,5.5,3.05,84.43,109.62,Tata Motors,,Passenger Vehicle,19.0,93.31,4.99,6,2025
11396.0,21846.0,7188.0,,3024.0,7692.0,84.1,6.25,7.15,92.58,125.74,Mahindra,Chandigarh,Two-Wheeler,24.0,90.21,6.99,12,2024
13574.0,28300.0,13593.0,3473.0,4145.0,5667.0,86.52,,,98.35,102.17,,Manipur,Passenger Vehicle,15.0,,,11,2017
,42532.0,10942.0,6822.0,1136.0,12529.0,102.31,,4.39,94.37,114.41,Tata Motors,Jharkhand,Passenger Vehicle,14.0,99.19,8.18,2,2019
11675.0,,11914.0,10743.0,3554.0,22907.0,96.89,7.25,4.9,99.6,,TVS Motor,Chhattisgarh,Passenger Vehicle,20.0,90.08,7.27,9,2019
20514.0,40114.0,3666.0,14629.0,2426.0,15382.0,100.36,5.75,3.08,,90.09,Hero MotoCorp,Sikkim,Passenger Vehicle,,87.17,4.08,10,2019
6195.0,31790.0,12066.0,10374.0,,13932.0,128.19,7.5,6.7,98.66,73.1,Maruti Suzuki,Andhra Pradesh,Two-Wheeler,16.0,80.48,,1,2018
13068.0,22027.0,18132.0,5221.0,2288.0,12519.0,58.36,5.75,4.2,96.59,101.82,Suzuki Motorcycle,Andaman & Nicobar,Two-Wheeler,11.0,101.34,4.69,11,2015
14453.0,66953.0,8245.0,,,6273.0,92.04,7.25,6.76,87.77,114.14,Royal Enfield,Andaman & Nicobar,Two-Wheeler,39.0,-21.100643943474914,4.9,1,2018
14255.0,39002.0,7376.0,5985.0,3100.0,10996.0,100.94,5.5,6.67,126.65,88.51,Renault,Maharashtra,Two-Wheeler,11.0,128.49,-0.7100595702267567,2,2015
28103.0,65763.0,10623.0,3003.0,1739.0,22982.0,83.75,,3.68,100.62,,,Himachal Pradesh,Two-Wheeler,22.0,75.97,6.05,7,2017
12188.0,35108.0,14419.0,9139.0,3883.0,8944.0,77.14,5.5,,111.8,100.57,Hero MotoCorp,Odisha,Two-Wheeler,19.0,93.69,9.42,9,2025
5268.0,42232.0,7855.0,8610.0,2763.0,19846.0,100.74,5.75,2.19,123.6,100.01,Kia,Chhattisgarh,Passenger Vehicle,23.0,105.75,4.88,11,2024
13933.0,50533.0,8738.0,5107.0,4806.0,16869.0,110.05,5.75,4.17,91.06,70.83,Maruti Suzuki,Manipur,Two-Wheeler,22.0,130.58,3.2,10,2023
8357.0,17374.0,5309.0,13432.0,1719.0,17183.0,,4.5,3.86,103.97,114.48,Renault,Assam,Passenger Vehicle,28.0,126.18,6.72,7,2022
8875.0,65100.0,4984.0,7910.0,3976.0,22154.0,120.24,4.5,6.83,79.34,115.58,Yamaha,Tamil Nadu,Passenger Vehicle,27.0,52.93,7.8,3,2023
28319.0,49724.0,11372.0,6356.0,2449.0,13246.0,128.25,7.25,2.07,108.1,,Suzuki Motorcycle,Kerala,Two-Wheeler,29.0,87.19,8.77,5,2018
22153.0,26447.0,3838.0,7468.0,-1034.280369392041,19127.0,118.44,,5.42,93.62,85.45,Renault,Arunachal Pradesh,Two-Wheeler,11.0,98.17,2.25,9,2022
14655.0,51874.0,19762.0,5097.0,2817.0,,93.24,5.5,5.48,123.07,83.9,Hyundai,Jammu & Kashmir,Passenger Vehicle,21.0,100.14,9.25,7,2025
9412.0,18312.0,6275.0,3301.0,2497.0,22089.0,94.01,10.458412398778075,6.8,100.55,105.31,,Andaman & Nicobar,Passenger Vehicle,15.0,123.85,5.31,1,2024
8931.0,65791.0,7223.0,5739.0,2944.0,17559.0,,5.5,4.16,119.0,104.59,Mahindra,Arunachal Pradesh,,33.0,82.76,4.18,6,2025
8185.0,,6946.0,6519.0,2388.0,9101.0,110.8,,3.38,113.73,,Hero MotoCorp,Meghalaya,Passenger Vehicle,12.0,71.13,2.82,12,2024
15468.0,19669.0,7742.0,6574.0,1779.0,-4255.595091699879,112.63,,,116.12,90.65,Maruti Suzuki,Andaman & Nicobar,Two-Wheeler,10.0,,8.44,4,2020
15560.0,23870.0,12064.0,3676.0,4159.0,6209.0,106.87,,2.38,105.69,115.99,Royal Enfield,,Passenger Vehicle,22.0,118.83,3.69,1,2020
22594.0,,,7952.0,2821.0,7956.0,81.34,,6.1,-20.747367065459212,121.82,Honda,Tamil Nadu,Passenger Vehicle,18.0,106.69,2.76,4,2025
11119.0,19101.0,15499.0,11657.0,2691.0,26599.0,108.47,5.0,,127.15,97.73,Kia,Kerala,Two-Wheeler,,96.0,7.22,1,2016
6602.0,75978.0,7425.0,10181.0,1459.0,32387.0,101.73,4.75,7.38,98.43,86.34,Yamaha,Kerala,Passenger Vehicle,17.0,79.1,8.27,2,2022
14510.0,35382.0,6433.0,6685.0,2217.0,9923.0,,5.75,5.92,94.39,130.25,Hyundai,Lakshadweep,Passenger Vehicle,25.0,90.33,9.59,10,2016
10120.0,15437.0,4464.0,6954.0,1624.0,19285.0,84.24,7.25,6.96,68.85,-35.16852122484262,Tata Motors,Rajasthan,Passenger Vehicle,21.0,102.24,5.2,9,2021
25715.0,40099.0,,11744.0,1517.0,18296.0,110.05,4.5,7.46,89.59,101.37,Yamaha,Chhattisgarh,Two-Wheeler,15.0,70.83,,2,2022
9793.0,20824.0,10173.0,4991.0,4045.0,5332.0,115.28,,7.15,78.31,103.33,Kia,Jharkhand,Passenger Vehicle,20.0,98.23,3.57,3,2015
7259.0,81497.0,5862.0,7098.0,4189.0,6984.0,216.01627392083373,7.0,3.38,117.21,84.69,Toyota,Telangana,Passenger Vehicle,28.0,103.7,9.39,2,2024
8423.0,16822.0,7669.0,5966.0,3512.0,20068.0,109.6,7.75,2.17,,74.26,Renault,,Passenger Vehicle,18.0,127.21,9.43,2,2017
11400.0,31420.0,,5434.0,3013.0,7805.0,110.91,4.75,7.81,123.82,106.21,Suzuki Motorcycle,Manipur,,,146.72,8.91,7,2015
36120.0,92151.0,7605.0,,3278.0,,104.23,4.5,,103.78,70.67,Renault,Meghalaya,Passenger Vehicle,18.0,78.03,4.62,6,2022
11379.0,51955.0,6702.0,3485.0,2649.0,20731.0,66.22,4.0,2.81,104.19,,Mahindra,Lakshadweep,Passenger Vehicle,,96.48,2.41,1,2020
15704.0,133438.0,14005.0,4551.0,,10493.0,,5.25,4.61,116.14,63.96,Renault,Madhya Pradesh,Two-Wheeler,16.0,77.63,6.2,1,2019
22463.0,74220.0,11051.0,5193.0,2842.0,,113.78,5.25,4.76,76.35,106.92,Honda,Nagaland,Two-Wheeler,18.0,59.21,9.67,3,2016
13902.0,43342.0,20459.0,7136.0,2074.0,11182.0,94.62,4.25,2.18,115.58,94.27,Honda,Meghalaya,Two-Wheeler,17.0,126.71,3.21,2,2015
15497.0,,4115.0,4481.0,2288.0,15999.0,105.14,5.25,2.79,115.16,77.75,TVS Motor,Bihar,Two-Wheeler,21.0,107.66,7.7,5,2016
7882.0,16404.0,8737.0,5830.0,2318.0,16063.0,105.55,7.0,5.55,94.44,101.27,Honda,Gujarat,Two-Wheeler,,99.27,6.63,1,2024
23813.0,43860.0,,8831.0,6074.0,17958.0,97.74,6.5,4.53,121.19,114.49,Renault,Andhra Pradesh,Two-Wheeler,,99.7,4.6,7,2016
21834.0,31458.0,3328.0,4582.0,4942.0,14769.0,94.61,8.0,7.27,97.14,118.19,Suzuki Motorcycle,Haryana,Passenger Vehicle,18.0,111.94,2.25,5,2018
18470.0,15254.0,17917.0,4493.0,1446.0,17519.0,-25.249702293608962,5.25,3.22,104.47,120.26,Honda,Mizoram,Two-Wheeler,15.0,108.02,8.02,9,2019
9792.0,108583.0,10595.0,6418.0,3156.0,9850.0,129.78,4.25,4.82,83.9,82.47,Mahindra,Himachal Pradesh,Two-Wheeler,14.0,116.01,3.1,8,2020
19042.0,48948.0,11578.0,14025.0,3281.0,20568.0,109.88,4.0,2.4,92.87,117.92,Tata Motors,Punjab,Passenger Vehicle,31.0,106.6,3.57,5,2024
